"id";"name";"volume";"site_type";"lng";"lat"
266;"西北大学南门";30;1;108.917203;34.241326
267;"客运站";40;1;108.988472;34.28099
268;"123";20;1;108.990647;34.279194
269;"123";20;1;108.893091;34.269765
270;"123";20;1;108.932184;34.241628
271;"123";20;1;108.972697;34.274704
272;"123";20;1;108.973104;34.269653
273;"123";20;1;108.99568;34.268755
274;"123";20;1;108.894899;34.258989
275;"123";20;1;108.9025;34.241628
276;"123";20;1;108.899528;34.268793
277;"123";20;1;108.915033;34.285031
278;"西北大学北门";20;1;108.926936;34.250907
279;"123";20;1;108.978136;34.269316
280;"123";20;1;108.972005;34.24956
281;"123";20;1;108.897081;34.276276
282;"123";20;1;108.933964;34.269586
283;"123";20;1;108.952024;34.271561
284;"123";20;1;108.91884;34.28099
285;"123";20;1;108.910544;34.269092
286;"123";20;1;108.922104;34.280541
287;"123";20;1;108.9882;34.268643
288;"123";20;1;108.926456;34.280092
289;"123";20;1;108.962909;34.24406
290;"123";20;1;108.938881;34.252254
291;"123";20;1;108.960301;34.269958
292;"123";20;1;108.918297;34.285929
293;"123";20;1;108.901415;34.248438
294;"123";20;1;108.947127;34.282113
295;"123";20;1;108.972696;34.279419
296;"123";20;1;108.956921;34.28548
297;"123";20;1;108.983697;34.269466
298;"123";20;1;108.915533;34.258091
299;"123";20;1;108.910102;34.254948
300;"123";20;1;108.995535;34.260935
301;"123";20;1;108.946584;34.270439
302;"123";20;1;108.939968;34.259438
303;"123";20;1;108.9715;34.285031
304;"123";20;1;108.935352;34.244846
305;"123";20;1;108.99644;34.250234
306;"123";20;1;108.897625;34.282337
307;"123";20;1;108.923678;34.246193
308;"123";20;1;108.963316;34.252254
309;"123";20;1;108.940057;34.271112
310;"123";20;1;108.912817;34.267071
311;"123";20;1;108.977435;34.245968
312;"123";20;1;108.98395;34.251132
313;"123";20;1;108.987752;34.244172
314;"123";20;1;108.910374;34.244846
315;"123";20;1;108.912818;34.256744
316;"123";20;1;108.983045;34.241478
317;"123";20;1;108.906301;34.255846
318;"123";20;1;108.946483;34.264602
319;"123";20;1;108.947841;34.241478
320;"123";20;1;108.943768;34.264826
321;"123";20;1;108.924825;34.282562
322;"123";20;1;108.984393;34.27448
323;"123";20;1;108.892184;34.277847
324;"123";20;1;108.968747;34.25854
325;"123";20;1;108.8987;34.244172
326;"123";20;1;108.977592;34.277398
327;"123";20;1;108.991009;34.251356
328;"123";20;1;108.923735;34.277398
329;"123";20;1;108.947027;34.24507
330;"123";20;1;108.89436;34.281888
331;"123";20;1;108.98412;34.277398
332;"123";20;1;108.901958;34.259438
333;"123";20;1;108.948113;34.250009
334;"123";20;1;108.957283;34.277398
335;"123";20;1;108.911189;34.250907
336;"123";20;1;108.963449;34.275602
337;"123";20;1;108.922105;34.285031
338;"123";20;1;108.953112;34.279194
339;"玉祥门";20;1;108.922105;34.270214
340;"123";20;1;108.927478;34.243723
341;"123";20;1;108.892185;34.282786
342;"123";20;1;108.930808;34.277398
343;"123";20;1;108.940057;34.28548
344;"123";20;1;108.922863;34.241478
345;"123";20;1;108.91612;34.28099
346;"123";20;1;108.910103;34.260336
347;"123";20;1;108.985037;34.257642
348;"123";20;1;108.966712;34.279194
349;"123";20;1;108.892183;34.256295
350;"123";20;1;108.892729;34.285031
351;"123";20;1;108.955832;34.267969
352;"123";20;1;108.905216;34.259438
353;"123";20;1;108.976505;34.275153
354;"123";20;1;108.996982;34.243723
355;"123";20;1;108.91068;34.279194
356;"123";20;1;108.971462;34.260336
